sample,replicate,pasture,invasion,soil.treatment,seedlings.9.8.20,seedlings.9.10.20,seedlings.9.14.20,seedlings.9.15.20,guinea.grass.seedling.9.28.20,guinea.grass.seedling.10.12.20,guinea.grass.seedling.10.23.20,guinea.grass.height.10.29.20,guinea.grass.height.11.6.20,guinea.grass.height.11.13.20,notes,Reason height decreased
ESI.MS1,1,el.salto,invaded,MSS,21,35,,80,0,2,0,15.875,16.51,20.32,alternative sample name: LHI,
ESI.MS2,2,el.salto,invaded,MSS,10,25,,36,0,2,0,13.97,17.145,18.0975,alternative sample name: LHI,
ESI.MS3,3,el.salto,invaded,MSS,18,31,,43,2,5,0,33.655,37.465,38.735,alternative sample name: LHI,
ESI.MS4,4,el.salto,invaded,MSS,22,34,,71,2,20,1,43.18,48.895,48.895,alternative sample name: LHI,
ESI.MS5,5,el.salto,invaded,MSS,20,33,,78,3,9,0,53.6575,55.245,56.1975,alternative sample name: LHI,
ESI.IS1,1,el.salto,invaded,ISS,11,17,,41,0,3,0,22.225,22.86,24.765,alternative sample name: LHI,
ESI.IS2,2,el.salto,invaded,ISS,14,15,,35,0,1,0,22.225,29.845,32.385,alternative sample name: LHI,
ESI.IS3,3,el.salto,invaded,ISS,13,29,,68,2,16,0,53.975,54.61,54.2925,alternative sample name: LHI,*has dead tip
ESI.IS4,4,el.salto,invaded,ISS,12,24,,60,1,4,0,40.005,44.45,44.1325,alternative sample name: LHI,
ESI.IS5,5,el.salto,invaded,ISS,16,27,,64,0,0,2,12.7,16.51,17.145,alternative sample name: LHI,
NCI.MS1,1,north.cuates,invaded,MSS,3,6,,36,0,27,1,20.32,20.955,20.6375,alternative sample name: LCI,*Tip broke off tallest leaf
NCI.MS2,2,north.cuates,invaded,MSS,3,7,,25,5,18,0,53.975,53.34,53.975,alternative sample name: LCI,
NCI.MS3,3,north.cuates,invaded,MSS,13,19,,42,13,21,0,52.705,60.325,60.325,alternative sample name: LCI,
NCI.MS4,4,north.cuates,invaded,MSS,3,6,,22,4,33,0,59.055,58.42,65.405,alternative sample name: LCI,
NCI.MS5,5,north.cuates,invaded,MSS,4,16,,47,11,12,2,50.8,53.6575,53.975,alternative sample name: LCI,
NCI.IS1,1,north.cuates,invaded,ISS,9,20,,39,16,0,1,45.085,48.26,49.53,alternative sample name: LCI,
NCI.IS2,2,north.cuates,invaded,ISS,7,29,,77,11,38,1,50.165,52.705,54.61,alternative sample name: LCI,
NCI.IS3,3,north.cuates,invaded,ISS,13,24,,77,2,28,1,36.83,40.005,40.005,alternative sample name: LCI,
NCI.IS4,4,north.cuates,invaded,ISS,7,18,,47,0,15,2,17.145,18.415,19.685,alternative sample name: LCI,
NCI.IS5,5,north.cuates,invaded,ISS,9,13,,75,4,26,0,38.1,38.735,39.0525,alternative sample name: LCI,
FI.MS1,1,finner,invaded,MSS,23,35,,59,11,25,1,17.78,21.59,25.4,alternative sample name: FI,
FI.MS2,2,finner,invaded,MSS,28,48,,66,4,19,0,44.45,51.435,51.435,alternative sample name: FI,
FI.MS3,3,finner,invaded,MSS,11,20,,55,2,11,0,59.69,63.5,66.04,alternative sample name: FI,
FI.MS4,4,finner,invaded,MSS,11,28,,65,2,7,0,66.04,63.5,65.405,alternative sample name: FI,
FI.MS5,5,finner,invaded,MSS,14,31,,60,5,17,0,54.61,57.785,57.785,alternative sample name: FI,
FI.IS1,1,finner,invaded,ISS,29,57,,94,6,13,2,48.26,50.165,55.5625,alternative sample name: FI,
FI.IS2,2,finner,invaded,ISS,28,42,,63,5,3,0,61.595,63.5,65.7225,alternative sample name: FI,
FI.IS3,3,finner,invaded,ISS,8,25,,57,7,18,1,65.405,67.31,72.39,alternative sample name: FI,
FI.IS4,4,finner,invaded,ISS,9,24,,50,0,7,0,17.78,22.225,22.86,alternative sample name: FI,
FI.IS5,5,finner,invaded,ISS,11,30,,62,5,7,0,57.785,60.325,60.6425,alternative sample name: FI,
ESUI.MS1,1,el.salto,uninvaded,MSS,2,19,,103,3,36,0,27.305,31.75,31.75,alternative sample name: LHUI,
ESUI.MS2,2,el.salto,uninvaded,MSS,2,29,,125,1,29,5,36.83,40.005,40.005,alternative sample name: LHUI,
ESUI.MS3,3,el.salto,uninvaded,MSS,3,32,,106,0,50,0,17.78,19.685,23.1775,alternative sample name: LHUI,
ESUI.MS4,4,el.salto,uninvaded,MSS,5,33,,63,0,41,0,15.24,18.415,19.05,alternative sample name: LHUI,
ESUI.MS5,5,el.salto,uninvaded,MSS,7,51,,147,0,57,0,12.7,17.78,20.32,alternative sample name: LHUI,
ESUI.IS1,1,el.salto,uninvaded,ISS,6,14,,90,2,4,1,20.32,20.955,23.1775,alternative sample name: LHUI,
ESUI.IS2,2,el.salto,uninvaded,ISS,2,13,,34,4,19,0,24.13,26.035,29.21,alternative sample name: LHUI,
ESUI.IS3,3,el.salto,uninvaded,ISS,5,20,,72,4,2,0,21.59,23.495,24.13,alternative sample name: LHUI,
ESUI.IS4,4,el.salto,uninvaded,ISS,4,10,,66,0,16,0,12.7,14.605,15.875,alternative sample name: LHUI,
